"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_9433"	-4.73360535367171e-09	-2.7506008334792e-09	4.69876537844519e-07	1.09816677771758e-09	-3.29344721684844e-09	-4.59231459688528e-10	0.000127511230592327	-3.79107382231518e-09	-3.14616318867271e-09	2.0057584870378e-08	-4.3949089972738e-09	-4.65515132893074e-09	-5.36453451823185e-09	-3.95409242151542e-09	1.13121949963301e-07	-3.67889901142182e-09	-2.42291225098012e-09	-2.63321668648917e-09	-5.80698033987704e-09	-5.33736600396414e-09	-5.55614882190369e-09	0.000122341851448931	-5.51525569883564e-09	-4.37819824168863e-09	-4.52606233167487e-09	-4.51777098847405e-09	-5.71828953841393e-09	-2.12042966223099e-09
"HMR_9434"	0.000475561978379565	0.000738789620402536	0.000610582649346472	0.000707905440492646	0.000696095553787507	0.000513823235322113	0.000803384456858578	0.000488462253691224	0.000454202979810929	0.000486762963207516	0.000495957084638617	0.000703930008649736	0.000510559501298235	0.000278058218121713	0.000774073387854269	0.000517422616185342	0.000442299216527703	0.000692471660742872	0.000418891529256171	0.000549843888823615	0.000545890113207569	0.000816098417309076	0.000551119485911044	0.000618014922474208	0.000658134353764498	0.000502781923264276	0.000460959701193655	0.000602241286223063
"HMR_9435"	-9.65717570665067e-09	-9.67991154626549e-09	-5.77260880016109e-09	-9.69803093078586e-09	-9.68884129087946e-09	-9.6738600636177e-09	3.82804076037622e-05	-9.67667733515633e-09	-9.65625872179457e-09	-9.67012050916969e-09	-9.66031524124571e-09	-9.66222914943122e-09	-9.62829425955486e-09	-9.6119782718137e-09	-9.66547065993999e-09	-9.65568946790656e-09	-9.66365058448103e-09	-9.68754326462503e-09	-9.63462508038596e-09	-9.62817449043916e-09	-9.65777177346439e-09	3.14707663167173e-06	-9.6439594324351e-09	-9.62032996976876e-09	-9.6761254368127e-09	-9.6713093594555e-09	-9.64359197138541e-09	-9.66962621996122e-09
"HMR_9436"	-9.03835783501319e-09	-9.16666189127634e-09	6.87495153247405e-09	-9.20656709326127e-09	-9.22026805178782e-09	-9.08095590197564e-09	9.36105447643796e-05	-9.08947025535301e-09	-8.9931830262868e-09	-9.0504868482857e-09	-8.98905167584684e-09	-9.07501567424948e-09	-8.77951932461067e-09	-8.70069583904319e-09	-8.99463962121742e-09	-8.937180558685e-09	-9.0743781262408e-09	-9.16419656299853e-09	-8.88363773876152e-09	-8.85994487988831e-09	-9.02996524977795e-09	7.70539769899864e-06	-8.96990848978959e-09	-8.90162300764404e-09	-9.13619359874506e-09	-9.17322604452977e-09	-8.97437847678511e-09	-9.14850425468428e-09
"HMR_9437"	1.66362329880375e-05	1.93145487878587e-05	1.35078657908489e-05	1.33462231187889e-05	1.10713288023158e-05	2.99152030762524e-05	0.00110095173156233	1.87008694160854e-05	1.65362922783623e-05	1.63889092239027e-05	2.07046700385604e-05	1.40910639547491e-05	2.58642392742107e-05	1.71825370137481e-05	1.60420232115845e-05	2.0531406497273e-05	1.88733636669639e-05	1.35016585610142e-05	2.42373756205784e-05	3.4752048318433e-05	1.83025131935021e-05	0.00116361787146077	2.06393640529835e-05	1.71654870966324e-05	1.86357334120801e-05	1.35301446709203e-05	1.72993269497622e-05	1.15982264929197e-05
"HMR_9438"	0.0895076165434227	0.08115069007815	0.0645147298125876	0.0711380962533797	0.0787583546349423	0.083136507278839	0.0724159246305989	0.0881439288097484	0.0832820569112516	0.0794570499688466	0.0863928954276871	0.0814310213291683	0.0865122333521558	0.0598701901777564	0.0622568969379806	0.0785731291546169	0.0819525467263662	0.0728571536508374	0.0769895406865005	0.0858103008215313	0.0827717723817226	0.0626171202693749	0.0860042857095746	0.0707933504721484	0.0918417846882917	0.0713976688945215	0.0802545931954346	0.0677489166812544
"HMR_9439"	3.26371158423719e-09	-2.27035455440084e-09	1.71567123769701e-07	-1.40639398207285e-09	-3.04579560039674e-09	2.34112089722438e-09	0.000423210428679057	-1.44661335879559e-09	3.23348683736072e-09	2.0536046147024e-09	5.26523226356753e-09	5.07971989115238e-10	1.32662259829753e-08	1.31469305079619e-08	1.13216145906076e-09	6.82707982949792e-09	1.99978731521843e-09	2.48197414108814e-09	6.09398195904964e-09	1.00584864403735e-08	1.63380177651492e-09	4.70716643470862e-05	1.14379792406087e-09	2.68976215889678e-09	-8.61410796689134e-10	-2.26070404741915e-09	8.28270037044555e-10	-2.23017573207555e-09
"HMR_9440"	-9.77939026264603e-09	-9.78323614782244e-09	-7.70802957719722e-09	-9.79235815750081e-09	-9.79182629265723e-09	-9.78547801301305e-09	2.64453281868498e-05	-9.7903732752703e-09	-9.77459240466995e-09	-9.782878652583e-09	-9.78285768598668e-09	-9.77661278309043e-09	-9.76998470369534e-09	-9.76183044135469e-09	-9.78089078203719e-09	-9.77566511761253e-09	-9.77848680130569e-09	-9.78799726608997e-09	-9.76710038365768e-09	-9.76468447032991e-09	-9.78228526669379e-09	2.13180076007728e-06	-9.77244598230593e-09	-9.75847412712261e-09	-9.79022930695501e-09	-9.78112878103595e-09	-9.77246468373072e-09	-9.77927728941664e-09
"HMR_9441"	-9.92012225856469e-09	-9.84463549329873e-09	-9.83879862942707e-09	-9.84854579331163e-09	-9.843118487379e-09	-9.84701630866916e-09	-5.03402083277134e-09	-9.91929045229641e-09	-9.9181473843703e-09	-9.92069287553043e-09	-9.8467678178579e-09	-9.9175754349235e-09	-9.84211900065228e-09	-9.92353340357897e-09	-9.84689199633258e-09	-9.84693458900138e-09	-9.92250839984975e-09	-9.84606274054999e-09	-9.84894439010068e-09	-9.85029360412405e-09	-9.84228807857227e-09	-4.65849334287813e-09	-9.83203136132652e-09	-9.91923563538413e-09	-9.84187659000228e-09	-9.91979897294133e-09	-9.8389133639459e-09	-9.84409932291668e-09
"HMR_9442"	-9.79689288254716e-09	-9.83679217697731e-09	-3.55664178687333e-09	-9.83488950979069e-09	-9.81888162556287e-09	-9.82977760771587e-09	4.0586470057287e-05	-9.78014389599047e-09	-9.80467168550526e-09	-9.78258410729335e-09	-9.77836527859295e-09	-9.81400937991266e-09	-9.79470345540089e-09	-9.81062555082495e-09	-9.67680147928672e-09	-9.82995965350981e-09	-9.83211602106358e-09	-9.83332455175987e-09	-9.76030183809804e-09	-9.74140259085397e-09	-9.79746943604293e-09	2.16295236357681e-06	-9.74620955674882e-09	-9.76748469512712e-09	-9.81194880647563e-09	-9.79988566018281e-09	-9.77128560166568e-09	-9.82594093909432e-09
"HMR_9443"	0.00491763462379615	0.0076570202011269	0.0115900436934861	0.0113775085784243	0.00565871588707902	0.00714430266938877	0.00279353940997491	0.00475478909945183	0.00350542253357494	0.0105368833377991	0.00703285734442361	0.00750203397301381	0.00344554998877237	0.00497356693070929	0.0144863699935616	0.00442255287784475	0.00555040228961963	0.00496368922490827	0.00338294313965223	0.0040230464986209	0.00323648063819894	0.00237197600084277	0.00267318419016433	0.00701473272371779	0.00405867083101075	0.00661452415756981	0.00328187805689408	0.00906871318461059
"HMR_9444"	0.00219588020479923	0.0031004166234083	0.00849928971357487	0.00655402854305604	0.00185522263062561	0.00301864256014989	0.00223518674946258	0.00184003498423505	0.00118443790637505	0.00759405778936629	0.00268452878040046	0.00312711795057029	0.00116088260609748	0.00199072740407257	0.0100819879231621	0.00137615174352237	0.00188012758067842	0.00158383470920065	0.00107231618402218	0.00128454600485555	0.00120308949430942	0.00178262907606727	0.00101148961396384	0.003306699492191	0.00146762310494646	0.00266685563581445	0.0010883491707443	0.00451819923136701
"HMR_9445"	0.000434747734138203	0.000530475926087834	0.00663043810877191	0.0029477981939911	0.000138995907891854	0.000604887301472244	0.00130374471931212	0.000216613371796528	9.867153260229e-05	0.00566253932787722	0.000379806108497415	0.000547973823851689	8.42811798877644e-05	0.000263740152524679	0.00724001498917758	9.12243596833442e-05	0.000151368740091354	0.000106732264093328	7.48113490587185e-05	8.72823928803806e-05	0.000134045341426272	0.000964231400777411	0.000125558449594755	0.000766089426644217	0.000128495308118677	0.000373500996009834	7.46869601245278e-05	0.00138228432101939
"HMR_9446"	-8.21335431985232e-09	-9.37638555396638e-09	4.0270761652266e-07	-9.28782780489062e-09	-9.26062491876166e-09	-9.11501543001579e-09	7.10488134552402e-05	-8.51827730890274e-09	-8.86492287182789e-09	-8.10142879459863e-09	-9.31011871241427e-09	-9.18763524822444e-09	-8.62389215768532e-09	-9.00490479571502e-09	-8.64136160973154e-09	-9.58382630767183e-09	-9.42227045159818e-09	-9.39737396534824e-09	-7.99737337641289e-09	-5.61802359042113e-09	-8.45393976200289e-09	9.18033976562138e-06	-7.71497187758785e-09	-9.02352004285451e-09	-8.90748196763428e-09	-8.96009297719155e-09	-8.28764289970583e-09	-9.40899234317742e-09
"HMR_9447"	-8.74925590278601e-09	-8.80856299590386e-09	-7.9949391542217e-09	-8.63230109402941e-09	-8.77677336859609e-09	-8.90410179558804e-09	8.46153497874049e-11	-8.81789707903934e-09	-8.85116997161619e-09	-8.70447831031062e-09	-8.66146282519033e-09	-8.69956195278594e-09	-8.8137863062062e-09	-8.75529540241066e-09	-7.79430007963879e-09	-8.700356274188e-09	-8.79897100338314e-09	-8.78977550606062e-09	-8.61965567821398e-09	-8.53897388138566e-09	-8.38838884871408e-09	2.65487304528265e-10	-8.56167527589809e-09	-8.41188221102431e-09	-8.44509150690602e-09	-8.59379143682354e-09	-8.5720962659086e-09	-8.57281630811e-09
"HMR_9448"	-9.98004348455454e-09	-9.98001570114081e-09	-9.97860502328173e-09	-9.97981645702116e-09	-9.97990364420304e-09	-9.9802269477383e-09	-7.01190315160514e-09	-9.979904453245e-09	-9.97955075760207e-09	-9.97966762353783e-09	-9.98074806476617e-09	-9.9800910619927e-09	-9.98018240435116e-09	-9.97979457168146e-09	-9.97948062175697e-09	-9.97990379782639e-09	-9.98000072715674e-09	-9.9799179990024e-09	-9.97983108045683e-09	-9.97985226524523e-09	-9.9801787106963e-09	-6.75945836626342e-09	-9.98058134520272e-09	-9.97998999454318e-09	-9.98022208923327e-09	-9.97961050951e-09	-9.9798401973932e-09	-9.97950831765342e-09
"HMR_9449"	7.49028234454936e-05	0.000156286822503483	0.000110589260997555	0.000175615717135266	0.000161166930890975	0.000140015567764434	0.00130429023120919	8.64060537622775e-05	8.50489416652206e-05	6.18922925654123e-05	0.000155945479974206	0.000184011511989401	8.63724927689377e-05	4.33976077189548e-05	0.000257666054850366	0.000131732752401442	0.000118029680705788	0.000163989797938258	8.91118990641151e-05	9.91681221726732e-05	6.36045244034521e-05	0.00131883068524598	5.72431040681349e-05	0.000160352735763775	9.79914633714981e-05	0.000133572558177115	6.93102535217874e-05	0.000141428162812469
"HMR_9450"	-8.6285849946781e-09	-8.87999698515414e-09	-8.64274498990809e-09	-8.90365538760853e-09	-8.5815110213942e-09	-8.92115086612414e-09	3.17313501149388e-10	-8.87950049622449e-09	-8.69097508788035e-09	-8.86538597601718e-09	-8.98110005892978e-09	-8.59937439665567e-09	-8.76920425456285e-09	-8.75943584043393e-09	-8.48380190414256e-09	-8.75780861659438e-09	-8.71711713492548e-09	-8.64897354630262e-09	-8.73841430855174e-09	-8.61906290514151e-09	-8.74974659761897e-09	7.5994951101079e-10	-8.88219862041024e-09	-8.54513567557513e-09	-8.70768178589942e-09	-8.76748344774474e-09	-8.76775920888668e-09	-8.66956502229064e-09
"HMR_9451"	3.29391894759252e-09	1.64197433464913e-09	7.04724449543802e-09	2.51431626639022e-09	1.21829019849528e-09	1.81099782821049e-09	1.30762066038801e-09	1.56526516145868e-09	3.03748979776809e-09	4.91544012668936e-09	-1.83182151670276e-09	1.67790695306946e-09	4.77646415731507e-09	4.65593927003882e-09	5.57079152000405e-09	3.48124867741211e-10	1.37105254841767e-09	1.66900073701816e-09	2.98292852549792e-09	2.64123159238239e-09	3.92489779518076e-09	2.10758362392141e-09	5.4553998548865e-09	3.14883459966745e-09	3.74018125541158e-09	2.52382399658895e-09	2.51932012338177e-09	2.95999729971904e-09
"HMR_9452"	2.82702033049991e-05	1.38201260993449e-05	0.000185622367475214	1.6138447298299e-05	1.67190126215991e-05	2.54314012391257e-05	0.000135027621376472	3.03281306887819e-05	2.09179164344439e-05	3.20511235196726e-05	1.85235357406146e-05	1.77192086737028e-05	2.72824418749237e-05	2.0247214318272e-05	3.47723823379838e-05	8.6480143334374e-06	1.31509214668849e-05	1.28985996811387e-05	3.75329313741099e-05	6.72552358090323e-05	2.98401272523672e-05	0.000192406454665891	3.71004216234423e-05	2.69734416020309e-05	2.63816115053095e-05	2.53937445045093e-05	3.50499902889206e-05	1.19720889886921e-05
"HMR_9453"	-8.95353193431897e-09	-9.09320693947441e-09	-8.92468402078801e-09	-9.14019725659903e-09	-9.16887665153112e-09	-9.03965429905273e-09	-3.71747151082795e-09	-9.09464375284151e-09	-9.03878637764151e-09	-9.01212495135062e-09	-8.97563832923588e-09	-9.12158204678204e-09	-9.25052623203373e-09	-8.85251786653844e-09	-8.9843399319598e-09	-9.24142388598763e-09	-9.17747002213872e-09	-9.04761560834710e-09	-9.04648599278715e-09	-8.91822004968682e-09	-9.03913305338446e-09	-3.23921022828363e-09	-9.03639058806666e-09	-9.10625020969416e-09	-9.28040382795688e-09	-9.00949571243691e-09	-8.99449435212076e-09	-8.82211697866835e-09
"HMR_9454"	-8.91157798174184e-09	-8.90623712378585e-09	-9.05896568320322e-09	-9.06655855496359e-09	-8.92605384480921e-09	-9.1100549123102e-09	-2.21646022215238e-09	-8.89635062613217e-09	-9.01380590199283e-09	-9.0279425497588e-09	-8.59159272233227e-09	-9.06476979233048e-09	-8.9497141310878e-09	-9.0936275953254e-09	-9.22167672153241e-09	-9.07653361866648e-09	-8.91387891072505e-09	-8.99675049325316e-09	-9.07809854652321e-09	-9.17944605614854e-09	-9.02365229977569e-09	-1.65764776395946e-09	-8.76976493840958e-09	-9.02506854903529e-09	-9.00370439378052e-09	-9.07899874699623e-09	-8.92643918877471e-09	-9.01996996350736e-09
"HMR_9455"	-8.8147605178326e-09	-8.81507467499757e-09	-8.98391149387306e-09	-8.98948931712438e-09	-8.8272508860007e-09	-9.04264757573643e-09	-2.21657263014947e-09	-8.7915393467785e-09	-8.93765298431167e-09	-8.9464584728938e-09	-8.41438382118727e-09	-8.99353749024683e-09	-8.85306398270001e-09	-9.00856045092396e-09	-9.16763048853976e-09	-8.99850484436675e-09	-8.8166923373152e-09	-8.90961952637213e-09	-9.00054077566373e-09	-9.11874312830199e-09	-8.93531818783615e-09	-1.65809840647788e-09	-8.64856030562062e-09	-8.94870235805713e-09	-8.89751834522235e-09	-9.01664848630033e-09	-8.83450596011198e-09	-8.94338816543643e-09
"HMR_9456"	-9.81914829105778e-09	-9.82382161737327e-09	-9.8167959989295e-09	-9.8235506586841e-09	-9.81755342069122e-09	-9.82070568529006e-09	3.21849846311727e-10	-9.82067155382728e-09	-9.81603375632497e-09	-9.8192413211929e-09	-9.82722558874891e-09	-9.81945344823956e-09	-9.81984027934739e-09	-9.81232129688294e-09	-9.82050164850586e-09	-9.81613319064107e-09	-9.81829650074664e-09	-9.82003831455745e-09	-9.81366221049712e-09	-9.81389062737038e-09	-9.81316281867621e-09	7.87812630850987e-10	-9.82016031404564e-09	-9.81018413499028e-09	-9.81377884858847e-09	-9.8186334763642e-09	-9.81559241410387e-09	-9.81798023352832e-09
"HMR_9457"	-9.81405859221708e-09	-9.81830832480072e-09	-9.81360057860475e-09	-9.82060624951604e-09	-9.81172289547746e-09	-9.81017919507701e-09	3.21717501666615e-10	-9.81410667475649e-09	-9.810275102337e-09	-9.81455315420542e-09	-9.82135773118478e-09	-9.81327878293141e-09	-9.81244306186997e-09	-9.81109037698038e-09	-9.81817560079906e-09	-9.80758422874254e-09	-9.81043167782822e-09	-9.81384937711554e-09	-9.80776329352089e-09	-9.80605699708224e-09	-9.8076688054621e-09	7.87370682748054e-10	-9.81215911230007e-09	-9.80486463599833e-09	-9.80440828177538e-09	-9.81379804529177e-09	-9.80992792792017e-09	-9.81279035834758e-09
"HMR_9458"	4.19834153018959e-10	-6.49669879708413e-10	-1.12230120740409e-09	2.36709872407244e-10	-1.30076438790403e-09	4.59749490481698e-10	3.1670857437125e-10	6.94967927685901e-10	-1.19287276411751e-09	-1.59799931807516e-09	3.06646921946238e-09	4.98444600737241e-10	2.83886076567697e-11	2.03240328292453e-09	1.69188741230937e-09	1.14633310811096e-10	-1.27664251034201e-10	7.31890647719459e-10	1.40060515291675e-09	2.70480704941141e-09	3.62802636920089e-09	7.5588056694027e-10	9.11780283683856e-10	3.19232373123184e-09	2.44832381032332e-09	2.30413430003449e-09	2.47653194852198e-09	7.59599780230595e-10
"HMR_9460"	6.2384807360874e-06	5.68133347875389e-06	5.8978810259141e-06	6.50923261530123e-06	1.11718259161676e-07	7.44599967211459e-08	0.000883458717820216	5.24400726639982e-06	9.66770929262205e-08	8.25813189687639e-08	9.08835297367126e-08	7.05121897756559e-06	9.13270075977424e-08	9.27833764776724e-08	5.56068040034079e-06	6.68835958431047e-06	8.45099308533358e-08	7.09809231175621e-06	1.069434672378e-07	6.17508138797063e-06	9.04699198969004e-08	0.000885816739627833	6.95028166069342e-08	5.01860997758288e-06	1.01962438896746e-07	8.93661986463184e-08	1.06467867524047e-07	9.34487218991252e-08
"HMR_9461"	2.59234148801201e-05	1.62847663536775e-05	2.37118487411991e-05	1.21165204872165e-05	2.1150267715104e-05	1.0205629923775e-05	0.00103799621410147	1.95801139727692e-05	1.94772836092173e-05	1.38961908569132e-05	2.67034522663888e-05	2.44306348333234e-05	2.91283328696932e-05	3.4475979441701e-05	1.94625521535904e-05	1.99409967278596e-05	1.92580442276153e-05	1.85839587570028e-05	3.58548593743214e-05	2.89819244786549e-05	3.26917805701137e-05	0.00104961517360541	3.99825249535126e-05	3.67825874452465e-05	3.49399701061531e-05	2.06025241859756e-05	3.360517160383e-05	2.0202699611141e-05
"HMR_9462"	-9.59400010199898e-09	-9.57519764902357e-09	-9.56496756495189e-09	-9.57900005859818e-09	-9.58734813252873e-09	-9.54609712254441e-09	-3.26392430575763e-09	-9.57862506283232e-09	-9.57651554642221e-09	-9.55952462486798e-09	-9.57808905335758e-09	-9.5937914156176e-09	-9.59429346148503e-09	-9.58816526292909e-09	-9.56797560023742e-09	-9.58844604417909e-09	-9.57965891866029e-09	-9.57185860101258e-09	-9.58672285312384e-09	-9.58589671149663e-09	-9.58952802679908e-09	-2.78367589326664e-09	-9.59197722567636e-09	-9.59578920900461e-09	-9.6022092383849e-09	-9.56202849860702e-09	-9.58706103793422e-09	-9.55323939856986e-09
"HMR_9463"	0.000379152616227476	0.000258415239279403	7.97322909367502e-06	0.00037600824590264	0.000318401103484877	0.000331790477444669	0.000104771861485162	1.01131872309131e-06	0.00031346339184221	9.63881452249025e-07	0.000461736002213683	0.000361676885236309	1.28446624877001e-06	0.000347794026353028	0.0019650793759487	0.000405400050808207	0.000299079925033578	0.000350196852916136	1.21866720598368e-06	2.15984332100051e-06	0.000331710619852358	0.000131331451748924	1.42990095270725e-06	1.04036195123728e-06	0.000313626289095634	0.00034563665806733	0.000444164044414961	0.000342779111346866
"HMR_9681"	0.000217251256778785	0.000167840613055021	7.24644620121164e-05	0.000170066686852764	0.000197005595871545	0.000153459530583391	0.00125994549477401	0.000204219091782036	0.000194309096528269	0.000188115108796714	0.000182325344008845	0.000177063552001597	0.000226587097060478	0.000225074751050578	9.90823496882455e-05	0.000198833028801517	0.000205505688962485	0.000182966021449774	0.000230583392719441	0.000227645483739563	0.000237886096616319	0.00126431369916911	0.000214028149707507	0.000218224787177968	0.000264567039086465	0.000174388565754598	0.000215428818221978	0.000159639363779344
"HMR_9682"	-9.85731683198283e-09	-9.8556763278078e-09	-9.85180377731786e-09	-9.85537888356460e-09	-9.85461329683578e-09	-9.85591628741684e-09	-4.89211993893712e-09	-9.85741247491495e-09	-9.85480316183967e-09	-9.85482295203658e-09	-9.85622279808475e-09	-9.85517122962657e-09	-9.85607701372515e-09	-9.85452214797347e-09	-9.8522812882377e-09	-9.85665367985803e-09	-9.85264518535829e-09	-9.85510938789136e-09	-9.85844575390763e-09	-9.85567139978755e-09	-9.85812622305592e-09	-4.62532468215159e-09	-9.85496299542242e-09	-9.85608807349204e-09	-9.84029617098955e-09	-9.85042697746492e-09	-9.85643318778848e-09	-9.85508083475685e-09
"HMR_9683"	0.0400191422019966	0.0349516199843617	0.0358878801006437	0.0344631662738599	0.0360854258550817	0.0336911374110953	0.0369478858244458	0.036645248712679	0.0362568444570282	0.035485023937107	0.0384383383421371	0.037594209622986	0.0378707885475573	0.0359143791432976	0.0359914190038771	0.0369041659410949	0.0373414178384019	0.0349753907071804	0.0407146215892463	0.042046354512098	0.0397256560337812	0.03888638761526	0.0390082655886663	0.0387086163670788	0.0387775390709156	0.0365855863872884	0.0400079243123291	0.035060241236801
"HMR_9684"	0.000574749606106348	0.000419844950848435	0.000269164293550594	0.000319126711998548	1.55620090563759e-07	1.33005887368494e-07	0.00582525146801255	0.000382233632800199	1.62133940292115e-07	1.23720806350982e-07	1.85497529845709e-07	0.000456750491792183	1.74750459893182e-07	1.30947041473949e-07	0.000194483477748413	0.000333344808283974	1.56547040604624e-07	0.000397070647637602	1.59333090629073e-07	0.000497279333524164	1.98697992841727e-07	0.00365164335380847	2.15761426556515e-07	0.000385647668538079	1.75647821577361e-07	1.37098372332241e-07	1.68116493206112e-07	1.14669414705761e-07
"HMR_9685"	0.0177058309324136	0.0178106649787215	0.0171016445636787	0.0191027515161197	0.0187197602858168	0.0156437258643675	0.0152628578849715	0.0173959349793091	0.0154613672519228	0.0169200897731488	0.0197375757784762	0.0194829162856508	0.0151217336857617	0.0162888509416112	0.0230318742715908	0.0186328744113297	0.0171618673763629	0.01731013912072	0.0175954977922177	0.01653635391964	0.0149198836046783	0.0139079998864577	0.0143204353059467	0.0167585421569828	0.0152819705466116	0.0176652330781583	0.0155182891344786	0.0189171777071853
"HMR_9686"	4.43870622702306e-08	4.36933047310885e-08	3.96090834864526e-08	4.32508013948374e-08	4.43983320401391e-08	4.35279795507019e-08	0.000122601608802051	4.19361292505515e-08	4.3716981396125e-08	4.36219046741518e-08	4.41870289328482e-08	4.35029302223529e-08	4.40646199728848e-08	4.39860119606028e-08	5.90740290071156e-11	4.40527281756237e-08	4.4402051499625e-08	4.35655433464265e-08	4.25364707034177e-08	4.43049983380107e-08	4.33252946070541e-08	1.25010173945363e-05	4.4060255217634e-08	4.33684009694908e-08	4.50526909473028e-08	4.4026105998233e-08	4.42916291557148e-08	4.44290328455408e-08
"HMR_9687"	6.93536806603841e-07	8.01592948413784e-07	6.47628548775124e-07	5.47336400038364e-07	6.31984532697894e-07	2.56147302661893e-07	0.000320292692309721	4.42677889518259e-07	6.16238958210081e-07	4.93553465261679e-07	6.30823517391638e-07	5.59854686701734e-07	6.83811772470411e-07	4.83935669782686e-07	4.46500606892827e-07	5.38758689487028e-07	5.11553247857649e-07	5.30950895404107e-07	5.26264556218282e-07	5.24173215163632e-07	5.74330165836151e-07	0.000324237750253016	5.56761231434691e-07	5.89764743579643e-07	7.5028300984396e-07	5.31353871852003e-07	6.62128902972572e-07	4.74394961340532e-07
"HMR_9688"	1.05509999476e-07	6.35183030571553e-08	4.41826139017269e-07	1.00445475666471e-07	7.68161054322575e-08	5.47833899872812e-08	0.00024064926594045	8.36970008873073e-08	9.39101911372211e-08	2.43586878842644e-07	1.68273942173909e-07	8.11602485721233e-08	1.02144770943362e-07	1.14233422320398e-07	3.91333585191679e-08	8.30151706767794e-08	6.76260810879157e-08	5.71703431577041e-08	8.42237312885465e-08	8.8762333254639e-08	9.71723451831064e-08	0.000258161348030302	1.04933840531182e-07	1.07714883051598e-07	9.69677843857391e-08	7.1719978215676e-08	1.12529465680489e-07	8.36992360643159e-08
"HMR_9689"	0.00121495399311998	0.0018299752079098	0.00154254775630925	0.00145267508242703	0.00174238045900404	0.00131822346788891	0.00137290396664534	0.00139460592238097	0.00138115465985908	0.00139989867229708	0.00213782412911979	0.00157828873950608	0.00136788459293463	0.0010501415646972	0.00178165395118578	0.00143130006650132	0.00135415195516824	0.00134551639412498	0.00127200730531855	0.00154573746086115	0.00123856038368459	0.00139618945465773	0.00125926782438259	0.00157250868629698	0.00156326127979976	0.00148522480443333	0.00136633994746022	0.00147901905500628
"HMR_9690"	1.50493200345055e-09	-6.42201213139982e-10	1.65941006279216e-07	-1.55434529087618e-09	2.84703280760313e-10	6.99810422724671e-09	0.000407763245443093	2.90365811368791e-09	1.38148278679645e-09	4.23196861284252e-09	-2.0572386355046e-10	2.96456079028496e-10	7.40357467067809e-09	2.72575056254433e-09	6.49561642956261e-10	4.04309780505136e-09	3.70196137622513e-09	-1.64703127558318e-09	5.88738435115338e-09	1.06651276237052e-08	3.00958770204968e-09	5.78058016268816e-05	2.86594574096859e-09	3.1030445370838e-09	1.66535402181869e-09	-3.98549285541406e-10	2.20040408024669e-09	-2.45056761970575e-09
"HMR_9691"	0.00139805336475251	0.00112226717084201	0.00128559996682085	0.00110443434529796	0.00111564513188723	0.00106957064628068	0.00198066879132025	0.00111204821457961	0.00127205817902411	0.0011561677317925	0.000984602813045895	0.00123401990303848	0.0013289957728786	0.00105329592546436	0.000905939994078422	0.0012767885453254	0.00138577947480994	0.000932829697298433	0.00129777726753299	0.00128671365587422	0.00106040891217953	0.00200622311229294	0.00114013907246465	0.00105482064049514	0.00117436423564038	0.000738999731123953	0.00104102015972167	0.000797790500594507
"HMR_9692"	0.000128591335948416	0.000102547453466564	0.000101787852769944	8.9982415830617e-05	9.7710152011156e-05	9.38488676391439e-05	0.000454710874507039	0.000121854162043334	0.000125355522475784	0.000106220934350447	0.000131516333797187	0.000108235607424315	0.000130831990543331	0.000173462439436949	9.19556561438004e-05	0.000119993244324304	0.000110568936445363	9.52276052225796e-05	0.000121514606446518	0.000139313198298357	0.000128024530873451	0.000457569184806933	0.000137292634657396	0.000156351873661791	0.000147651503234575	0.000131799718139397	0.000147502572128403	0.00011907773366396
"HMR_9693"	7.15493489014949e-08	5.94390721261989e-08	5.16766349620537e-07	6.11631608219027e-08	5.85553114123009e-08	1.47153392741051e-07	0.000722444564861306	7.60985680299703e-08	7.88748951069396e-08	7.47918821156366e-08	6.68447137804613e-08	5.02468209744983e-08	8.10079591999109e-08	3.50865185925204e-08	8.83495240485978e-08	6.40422774809892e-08	7.71702089905165e-08	4.70797183509309e-08	8.46106534314138e-08	1.18480605775466e-07	5.71898210228205e-08	0.000358004107389788	6.67212431876965e-08	6.94027842029926e-08	5.62203569062743e-08	4.82666244630645e-08	7.37559175784653e-08	4.36782105002004e-08
"HMR_9694"	0.00166102153730651	0.00178587585281329	0.00174261222183059	0.00186053794325293	0.00184391981333704	0.00163376335477036	0.00323455715940097	0.00167408865169598	0.00145778983073773	0.00137391631507538	0.00166088832581829	0.00181180597942088	0.00179379626420375	0.00137623743996838	0.00176051445372562	0.00199804122388728	0.00184345281972425	0.00169223904532184	0.00178783948316207	0.00172906519238002	0.00158144833350724	0.00413058143935089	0.00161231748996134	0.00193282605238548	0.00216878594724998	0.00166605202186311	0.00180550573873013	0.00160648459246132
