"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8357"	0.0152858303071678	0.0173864810437788	0.0158282684082494	0.0190037569351192	0.0143212839016147	0.0121434356286207	0.0156176785738967	0.0150131332896014	0.015318476214965	0.0165483066331177	0.0154428228860149	0.0165029819191545	0.01631089371825	0.0160096729963612	0.0137499809815987	0.0150048594211525	0.0144072691060816	0.0139676121452331
"HMR_4379"	0.0858939900781685	0.0731366844288742	0.07640150225156	0.075694090418875	0.0784681826706699	0.0719797797832346	0.0762361352037436	0.0901768753840911	0.0828648119523279	0.0839996931464042	0.0761922220176526	0.0765943875184968	0.0920582940519061	0.082942503583133	0.05996912307748	0.0819065496939086	0.0746657482845812	0.0753731455057568
"HMR_4301"	0.0876890412024476	0.0762681482843692	0.0793255666882346	0.0784498042260077	0.0803534037424688	0.0735427777076504	0.0784852464492254	0.0919372066462028	0.0845428275153693	0.0844347043296944	0.0797071204268349	0.0788280104076641	0.0919287726912306	0.0871235603098711	0.0623032839682371	0.0848697997334157	0.0794654787375214	0.0804382307584623
"HMR_4355"	0.015091296437583	0.013898143584557	0.0133988503072529	0.0126675201612543	0.0156464773649999	0.0177560949775797	0.0156963599207329	0.018282318924676	0.014852555259426	0.0157442751392856	0.0126488663166785	0.0171243410348081	0.0160244148558245	0.0146499662024262	0.0159704589845704	0.0191562592913347	0.0150298884237559	0.0131856955834216
"HMR_4358"	0.0850950169538817	0.0739100750456968	0.0758706727005876	0.0728789309686736	0.0773808084044766	0.0775917291238008	0.0754357459563381	0.0852089085791537	0.082560413878676	0.0742172407678512	0.0799493896469672	0.0762356619283698	0.0885199174708977	0.0844721315012441	0.0663975601880343	0.0799549301992108	0.0749148972880366	0.0764190871171193
"HMR_4360"	2.08019468263229e-05	1.26702967767012e-05	1.03611523440672e-05	1.19221664900496e-05	1.14996109789008e-05	1.5385784085414e-05	1.2142907119948e-05	1.30249770696646e-05	1.18252217319166e-05	1.7889795640727e-05	2.03668820318254e-05	1.72497638456039e-05	2.1368622985792e-05	1.2348322139496e-05	1.28902514642751e-05	1.81740255825878e-05	1.78663549851646e-05	1.35420326156031e-05
"HMR_4363"	0.424070709063086	0.383963423167393	0.393025683461798	0.391200959879444	0.39829379227774	0.402471334535561	0.393963442406678	0.430627812117464	0.416075508980626	0.402447167874878	0.408202262648354	0.395856883940998	0.444918523888451	0.410055460196512	0.357662581785147	0.408126752608789	0.391848901099165	0.397048057448853
"HMR_4365"	-0.41151337588087	-0.368676302568711	-0.378318705000813	-0.375953098746495	-0.382158655493	-0.382186564327154	-0.376568556382752	-0.417591760306347	-0.402036093690947	-0.390825936211953	-0.392818675001407	-0.377474474825035	-0.432428717526568	-0.398302910836406	-0.337970232429422	-0.39106247024264	-0.377323378749177	-0.381663630953838
"HMR_4368"	0.404817720699399	0.354861885054983	0.367507073622966	0.35818264877847	0.371001741643717	0.362615466892136	0.366589623771735	0.409754776607259	0.39296515010979	0.38144066252923	0.382096944686377	0.365782028936261	0.424418689829396	0.395841420813908	0.320146668233715	0.381978726251499	0.366493294495139	0.367254083425535
"HMR_4370"	5.12475422505091e-06	3.29822676380108e-06	3.9563141690643e-06	2.73867514431044e-06	5.04978852965339e-06	2.75695164762692e-06	4.15776608039021e-06	2.71893190038387e-06	3.38075157663434e-06	3.56267001106934e-06	4.83391864157283e-06	4.64226820595963e-06	5.3891877101628e-06	5.94670998795022e-06	3.37659191675989e-06	3.29128352637957e-06	3.40229093815741e-06	3.29773837108782e-06
"HMR_4371"	0.000469870862437308	0.000303856570197433	0.000391515195932535	0.000395569349279445	0.00044960278173551	0.000208232585314706	0.000362747823763906	0.000388724873316763	0.000409955935531415	0.000410789733336447	0.000372642202131176	0.000469345565288678	0.000506403283277623	0.000490997113854057	0.000250713838155919	0.000326620999727823	0.00033336842371157	0.000358637506608739
"HMR_4372"	0.000469870863701385	0.000303856571461009	0.000391515197196411	0.000395569350542528	0.000449602782999221	0.000208232586613312	0.000362747825027809	0.000388724874580465	0.000409955936797051	0.000410789734600301	0.000372642203396695	0.000469345566552927	0.000506403284542011	0.000490997115119251	0.000250713839438753	0.000326621000991947	0.000333368424975904	0.00035863750787281
"HMR_4373"	-0.405326318985797	-0.355190667422365	-0.367930106071651	-0.358598319386425	-0.371484795976604	-0.362841316812523	-0.366975605120091	-0.410173428065658	-0.393403675849899	-0.381874387421093	-0.382510837521978	-0.366287244217043	-0.424967531903399	-0.396383269367021	-0.320420969773752	-0.382335096593631	-0.366855150649791	-0.36764184665106
"HMR_4375"	-0.173533034250659	-0.149367681993461	-0.155673463720438	-0.154112811591048	-0.158765973648806	-0.145471896992633	-0.154680402604404	-0.182053709811885	-0.167343380455258	-0.168367411869095	-0.155846485475376	-0.155389893196139	-0.183936919334598	-0.170042188602022	-0.122250056786362	-0.166737673894226	-0.154082314950744	-0.155760808101494
"HMR_4377"	5.00013465272988e-05	3.71569850650831e-05	5.36102825870428e-05	3.10892744274814e-05	5.56177429622218e-05	5.06664408241655e-05	4.09848180328987e-05	6.03776287198626e-05	6.4263723519094e-05	6.69909270540613e-05	5.2863310778855e-05	3.2508697595704e-05	5.01512810452093e-05	2.38796833527053e-05	2.23565176637509e-05	3.86794783883288e-05	4.89169530055033e-05	5.05737241451245e-05
"HMR_4381"	-0.045919646416809	-0.0365742264270152	-0.0407784139302775	-0.0417583333640531	-0.0391420400514751	-0.0417532410210411	-0.0354018630848205	-0.0421275090771485	-0.045761451624909	-0.0488175594762026	-0.0395971323450037	-0.0315377162416769	-0.0433585496033922	-0.0409215165246625	-0.0214664894826487	-0.0407462326452774	-0.0377978207077824	-0.0366686827683647
